2022-05-30,2853,AA,DFW,LAX,,S1,-7,-9,1235,1,1,2
2021-09-07,2184,AA,LAX,ORD,,S1,23,11,1744,1,2,3
2023-05-18,1556,DL,ATL,JFK,,S1,24,-9,760,2,4,5
2019-04-17,1920,DL,ATL,LAX,,S1,-2,-21,1947,2,4,2
2019-11-09,2341,DL,JFK,ATL,,S1,12,14,760,2,5,4
2022-09-03,793,DL,JFK,ATL,,S1,15,-5,760,2,5,4
2020-09-05,873,DL,ATL,LAX,,S1,0,-15,1947,2,4,2
2019-05-24,2354,AA,DFW,LAX,,S2,11,33,1235,1,1,2
2021-01-28,335,DL,ATL,LAX,,S1,-2,11,1947,2,4,2
2022-05-20,2785,AA,JFK,DFW,,S3,330,305,1391,1,5,1
2022-01-13,306,AA,JFK,LAX,,S1,-2,-42,2475,1,5,2
2022-01-01,1574,AA,ATL,ORD,,S1,-3,-17,606,1,4,3
2023-06-06,415,DL,ATL,DFW,,S1,-6,-26,731,2,4,1
2021-05-21,2390,DL,ATL,LAX,,S1,-3,-19,1947,2,4,2
2023-04-25,537,DL,LAX,ATL,,S1,33,12,1947,2,2,4
2022-08-13,969,AA,DFW,LAX,,S1,-1,-11,1235,1,1,2
2020-02-27,1906,DL,ORD,ATL,,S1,8,-7,606,2,3,4
2022-12-18,255,AA,JFK,LAX,,S1,-7,-36,2475,1,5,2
2019-02-14,2988,DL,ATL,LAX,,S2,26,54,1947,2,4,2
2022-06-01,563,DL,JFK,LAX,,S2,-1,38,2475,2,5,2
2019-07-25,2112,AA,DFW,LAX,,S1,-4,-14,1235,1,1,2
2021-05-18,2839,AA,ORD,DFW,,S2,1,39,801,1,3,1
2019-07-10,885,AA,ATL,ORD,,S2,50,54,606,1,4,3
2022-05-28,367,DL,LAX,ATL,,S1,-1,-10,1947,2,2,4
2022-11-13,2324,UA,ATL,ORD,,S1,0,6,606,3,4,3
2020-01-03,531,UA,ORD,LAX,,S1,0,-11,1744,3,3,2
2021-11-06,2265,UA,LAX,ORD,,S1,0,5,1744,3,2,3
2019-02-26,238,AA,LAX,JFK,,S1,0,-22,2475,1,2,5
2019-10-12,2452,AA,LAX,ORD,,S1,2,-6,1744,1,2,3
2022-11-21,846,AA,DFW,LAX,,S1,-3,-13,1235,1,1,2
2020-10-05,238,AA,LAX,JFK,,S1,-7,-5,2475,1,2,5
2022-11-27,732,DL,DFW,LAX,,S1,-8,-7,1235,2,1,2
2019-10-23,296,AA,LAX,ORD,,S1,-5,-19,1744,1,2,3
2019-05-05,661,UA,LAX,ORD,,S1,1,0,1744,3,2,3
2019-01-12,1071,AA,LAX,ATL,,S1,5,-9,1947,1,2,4
2021-06-06,1029,AA,ORD,LAX,,S1,5,-28,1744,1,3,2
2019-12-22,702,AA,LAX,DFW,,S1,9,5,1235,1,2,1
2019-01-29,366,AA,LAX,DFW,,S1,16,4,1235,1,2,1
2021-12-20,980,AA,DFW,ATL,,S1,0,-9,731,1,1,4
2020-03-07,2427,AA,DFW,ORD,,S1,-2,-6,801,1,1,3
2023-03-07,999,DL,JFK,LAX,,S2,13,25,2475,2,5,2
2021-08-23,2276,DL,DFW,ATL,,S1,-6,-14,731,2,1,4
2022-11-15,309,DL,LAX,ATL,,S1,0,-23,1947,2,2,4
2022-08-01,2004,UA,DFW,ORD,,S1,-6,-18,801,3,1,3
2020-06-27,1670,AA,ORD,DFW,,S1,3,-12,801,1,3,1
2020-10-23,45,DL,JFK,ATL,,S3,80,62,760,2,5,4
2021-11-19,788,AA,DFW,LAX,,S1,-1,0,1235,1,1,2
2019-04-30,3,AA,JFK,LAX,,S1,-7,0,2475,1,5,2
2019-05-21,2423,AA,JFK,DFW,,S1,-5,14,1391,1,5,1
2023-03-10,341,AA,JFK,LAX,,S1,-8,-12,2475,1,5,2
2023-08-18,380,UA,DFW,ORD,,S1,-5,-16,802,3,1,3
2021-11-17,2881,AA,DFW,ORD,,S1,-4,-30,801,1,1,3
2019-09-14,336,DL,LAX,DFW,,S1,1,-5,1235,2,2,1
2020-08-29,679,DL,ATL,LAX,,S1,-2,5,1947,2,4,2
2021-11-01,991,AA,LAX,DFW,,S1,-1,-5,1235,1,2,1
2019-06-03,2254,AA,LAX,DFW,,S2,37,28,1235,1,2,1
2020-10-03,2749,AA,DFW,ATL,,S1,-4,-25,731,1,1,4
2022-09-11,171,AA,JFK,LAX,,S1,-5,6,2475,1,5,2
2022-02-01,1281,DL,DFW,ATL,,S1,-5,-14,731,2,1,4
2019-12-30,1944,DL,ATL,LAX,,S1,-1,6,1947,2,4,2
2019-03-12,1029,AA,LAX,ORD,,S1,10,-2,1744,1,2,3
2021-11-18,1964,AA,DFW,LAX,,S1,-4,-37,1235,1,1,2
2020-01-28,1508,DL,DFW,LAX,,S1,8,0,1235,2,1,2
2020-01-17,2686,DL,LAX,JFK,,S1,-7,-20,2475,2,2,5
2023-02-13,2738,DL,ORD,ATL,,S1,-7,-20,606,2,3,4
2019-08-20,2412,DL,JFK,ATL,,S3,227,223,760,2,5,4
2022-04-25,1051,AA,DFW,ATL,,S1,-5,9,731,1,1,4
2020-04-03,972,DL,ORD,ATL,,S1,-3,-15,606,2,3,4
2022-09-21,732,DL,DFW,LAX,,S1,-4,-13,1235,2,1,2
2021-10-03,2697,AA,DFW,LAX,,S1,4,-10,1235,1,1,2
2023-05-04,2967,AA,DFW,LAX,,S1,-5,-15,1235,1,1,2
2019-08-13,428,DL,JFK,LAX,,S1,-3,-35,2475,2,5,2
2022-09-22,917,DL,ATL,JFK,,S1,8,7,760,2,4,5
2021-10-20,2733,AA,LAX,DFW,,S2,37,31,1235,1,2,1
2019-05-01,2328,AA,ATL,LAX,,S1,-5,-34,1947,1,4,2
2019-07-23,1110,DL,LAX,ATL,,S1,2,-3,1947,2,2,4
2022-03-30,477,DL,LAX,ATL,,S1,0,14,1947,2,2,4
2019-06-28,1243,DL,ATL,DFW,,S1,-2,-5,731,2,4,1
2020-11-17,428,UA,ORD,LAX,,S1,-10,-23,1744,3,3,2
2019-01-17,1071,AA,LAX,ATL,,S1,4,-13,1947,1,2,4
2021-08-06,2231,AA,DFW,ATL,,S1,5,-3,731,1,1,4
2021-10-24,483,DL,LAX,ATL,,S1,5,-15,1947,2,2,4
2019-09-19,2270,DL,LAX,ATL,,S1,8,-2,1947,2,2,4
2023-07-30,815,DL,ATL,DFW,,S1,-5,-10,731,2,4,1
2022-10-14,2709,DL,ATL,LAX,,S1,-3,4,1947,2,4,2
2022-08-07,2868,DL,DFW,ATL,,S1,-3,-9,731,2,1,4
2022-10-15,2290,UA,ORD,ATL,,S1,-1,-20,606,3,3,4
2023-03-12,2518,AA,ORD,JFK,,S1,27,12,740,1,3,5
2019-03-28,1524,UA,DFW,ORD,,S3,218,204,801,3,1,3
2019-02-25,2715,AA,ORD,LAX,,S1,2,-19,1744,1,3,2
2021-06-06,549,AA,LAX,ORD,,S1,-7,-17,1744,1,2,3
2019-08-05,2806,DL,LAX,DFW,,S1,-1,-8,1235,2,2,1
2019-06-21,1958,DL,ORD,ATL,,S1,0,-15,606,2,3,4
2019-06-27,2738,AA,ORD,DFW,,S2,55,30,801,1,3,1
2020-05-01,954,DL,LAX,ATL,,S1,-4,-13,1947,2,2,4
2021-06-01,1233,DL,JFK,DFW,,S1,-2,-13,1391,2,5,1
2022-06-12,1051,AA,ATL,DFW,,S1,2,-17,731,1,4,1
2019-09-04,2183,DL,ATL,ORD,,S1,-4,-8,606,2,4,3
2022-06-08,2429,AA,ORD,DFW,,S2,6,23,801,1,3,1
2023-07-06,1210,AA,DFW,ORD,,S1,-4,-13,802,1,1,3
2021-08-19,669,AA,ORD,LAX,,S2,43,28,1744,1,3,2
2021-04-05,980,AA,DFW,ATL,,S1,-5,-16,731,1,1,4
2022-07-15,2004,UA,DFW,ORD,,S1,-6,9,801,3,1,3
2022-06-10,982,AA,ATL,DFW,,S1,4,-13,731,1,4,1
2021-06-14,306,AA,JFK,LAX,,S1,-4,-29,2475,1,5,2
2023-01-28,839,DL,DFW,ATL,,S1,-6,-27,731,2,1,4
2022-12-08,274,AA,LAX,JFK,,S1,-8,-47,2475,1,2,5
2019-12-17,292,AA,LAX,JFK,,S1,0,15,2475,1,2,5
2019-10-03,1627,AA,ORD,ATL,,S1,2,-3,606,1,3,4
2021-10-09,528,AA,LAX,ORD,,S1,-7,-39,1744,1,2,3
2021-07-17,1294,AA,DFW,ORD,,S1,46,13,801,1,1,3
2022-12-07,2778,DL,LAX,JFK,,S1,30,-21,2475,2,2,5
2023-06-14,429,DL,JFK,LAX,,S1,3,-4,2475,2,5,2
2023-06-17,1192,DL,JFK,ATL,,S1,-8,-45,760,2,5,4
2021-05-12,1238,DL,ATL,DFW,,S1,3,3,731,2,4,1
2021-12-31,858,DL,ATL,JFK,,S1,9,-2,760,2,4,5
2023-01-18,2473,DL,ATL,JFK,,S2,14,18,760,2,4,5
2022-09-21,4,AA,LAX,JFK,,S2,-1,44,2475,1,2,5
2022-07-22,1106,AA,ORD,DFW,,S1,0,-5,801,1,3,1
2021-11-08,1408,AA,DFW,ORD,,S1,29,2,801,1,1,3
2019-12-29,2223,AA,DFW,ORD,,S1,3,-19,801,1,1,3
2019-10-07,1890,DL,DFW,ATL,,S2,5,18,731,2,1,4
2019-03-02,1574,AA,ATL,ORD,,S1,-6,-24,606,1,4,3
2022-11-22,1085,DL,JFK,LAX,,S1,-10,-22,2475,2,5,2
2019-04-08,1814,DL,ATL,ORD,,S2,28,19,606,2,4,3
2019-11-21,31,DL,ATL,DFW,,S1,8,-2,731,2,4,1
2021-08-08,858,DL,ATL,JFK,,S1,-1,-19,760,2,4,5
2023-07-28,2008,UA,ORD,ATL,,S2,29,25,606,3,3,4
2019-04-23,2458,DL,ATL,DFW,,S1,-4,-13,731,2,4,1
2021-02-20,2343,AA,LAX,ORD,,S1,-2,-37,1744,1,2,3
2022-07-05,998,AA,DFW,JFK,,S1,14,1,1391,1,1,5
2023-08-24,1805,AA,DFW,ORD,,S1,-3,-28,802,1,1,3
2019-05-08,2220,AA,DFW,ORD,,S1,6,6,801,1,1,3
2020-07-12,306,AA,JFK,LAX,,S1,-8,-11,2475,1,5,2
2019-08-23,306,AA,JFK,LAX,,S1,-4,-7,2475,1,5,2
2019-05-20,2072,AA,DFW,ATL,,S1,0,-6,731,1,1,4
2021-10-17,672,DL,LAX,ATL,,S1,0,-11,1947,2,2,4
2022-11-24,532,AA,JFK,ORD,,S1,-9,-38,740,1,5,3
2019-06-15,478,DL,ATL,LAX,,S2,7,32,1947,2,4,2
2019-03-08,2811,AA,LAX,DFW,,S1,-6,-11,1235,1,2,1
2019-10-21,1243,DL,DFW,ATL,,S1,10,1,731,2,1,4
2020-03-19,2213,DL,LAX,ATL,,S1,-2,-5,1947,2,2,4
2022-09-29,1067,UA,ORD,LAX,,S1,-1,-32,1744,3,3,2
2021-12-22,663,DL,JFK,ATL,,S1,10,-9,760,2,5,4
2019-10-17,178,AA,ORD,JFK,,S3,229,273,740,1,3,5
2020-03-16,2357,DL,ATL,ORD,,S1,-1,-13,606,2,4,3
2022-02-11,567,DL,LAX,ATL,,S1,-5,-11,1947,2,2,4
2019-05-10,938,AA,LAX,DFW,,S1,-3,-7,1235,1,2,1
2022-06-09,562,DL,LAX,JFK,,S1,23,5,2475,2,2,5
2022-01-23,554,DL,LAX,JFK,,S2,19,25,2475,2,2,5
2021-03-11,345,DL,ATL,LAX,,S1,-3,6,1947,2,4,2
2020-02-28,2431,AA,LAX,ORD,,S1,0,-16,1744,1,2,3
2019-06-12,2237,DL,JFK,ATL,,S1,-7,-30,760,2,5,4
2023-07-15,306,AA,JFK,LAX,,S2,-4,24,2475,1,5,2
2021-07-25,2335,DL,LAX,JFK,,S2,63,32,2475,2,2,5
2019-10-09,2199,UA,DFW,ORD,,S1,-8,-23,801,3,1,3
2020-09-22,893,DL,JFK,ATL,,S1,-3,-9,760,2,5,4
2020-08-20,971,AA,DFW,LAX,,S1,-5,-27,1235,1,1,2
2020-01-06,2348,AA,LAX,ORD,,S1,-1,-21,1744,1,2,3
2023-04-22,678,DL,LAX,JFK,,S2,-1,20,2475,2,2,5
2022-12-31,1077,AA,DFW,LAX,,S1,5,0,1235,1,1,2
2019-11-26,2341,DL,JFK,ATL,,S1,-3,-12,760,2,5,4
2019-08-11,1810,DL,ATL,DFW,,S1,0,-13,731,2,4,1
2019-05-04,2423,AA,JFK,DFW,,S1,-6,-32,1391,1,5,1
2021-07-01,1792,DL,ORD,ATL,,S1,23,7,606,2,3,4
2022-03-29,2105,UA,ORD,LAX,,S1,0,-4,1744,3,3,2
2022-01-29,2839,AA,ORD,DFW,,S1,-8,-45,801,1,3,1
2023-03-24,1868,UA,DFW,ORD,,S1,19,-3,802,3,1,3
2020-03-03,2201,AA,LAX,JFK,,S1,1,9,2475,1,2,5
2022-12-17,1051,AA,DFW,ATL,,S2,59,51,731,1,1,4
2023-07-19,1263,DL,ORD,ATL,,S3,67,99,606,2,3,4
2019-09-04,1206,DL,LAX,ATL,,S1,0,-10,1947,2,2,4
2023-03-14,626,UA,ATL,ORD,,S1,-7,-25,606,3,4,3
2022-08-03,1450,DL,DFW,ATL,,S1,0,7,731,2,1,4
2019-09-22,613,UA,LAX,ORD,,S1,-1,-1,1744,3,2,3
2022-07-19,969,AA,DFW,LAX,,S1,8,-5,1235,1,1,2
2019-12-22,1225,DL,DFW,ATL,,S1,-2,-3,731,2,1,4
2021-01-03,1332,DL,ATL,ORD,,S1,-5,-11,606,2,4,3
2023-05-21,1038,DL,ORD,ATL,,S1,8,-8,606,2,3,4
2022-11-20,2284,DL,ATL,LAX,,S1,9,-12,1947,2,4,2
2023-03-15,31,DL,ATL,DFW,,S1,-1,-18,731,2,4,1
2022-11-01,1503,DL,JFK,ATL,,S1,-5,-30,760,2,5,4
2022-08-25,31,DL,ATL,DFW,,S1,14,-1,731,2,4,1
2022-12-02,2412,AA,DFW,ORD,,S1,-4,-17,802,1,1,3
2019-12-26,1881,AA,LAX,DFW,,S1,22,9,1235,1,2,1
2021-12-20,4,AA,LAX,JFK,,S1,-6,-20,2475,1,2,5
2021-07-07,2649,UA,ORD,LAX,,S3,153,138,1744,3,3,2
2021-02-26,296,AA,LAX,ORD,,S1,1,-32,1744,1,2,3
2022-07-11,516,DL,ATL,LAX,,S1,0,-24,1947,2,4,2
2023-06-05,899,DL,LAX,ATL,,S1,3,-11,1947,2,2,4
2021-08-13,856,DL,JFK,ATL,,S1,20,2,760,2,5,4
2021-11-09,1546,AA,ORD,LAX,,S1,-3,-12,1744,1,3,2
2022-03-06,366,AA,JFK,ORD,,S1,-3,0,740,1,5,3
2020-08-29,235,DL,JFK,LAX,,S2,18,33,2475,2,5,2
2019-10-08,2452,AA,LAX,ORD,,S1,12,-4,1744,1,2,3
2022-08-02,2234,AA,JFK,DFW,,S1,-5,9,1391,1,5,1
2020-05-20,1890,DL,DFW,ATL,,S1,-6,-17,731,2,1,4
2021-04-12,1085,AA,DFW,LAX,,S1,-2,-18,1235,1,1,2
2021-06-26,302,AA,JFK,LAX,,S1,-5,-42,2475,1,5,2
2020-11-17,365,DL,ATL,LAX,,S1,-2,-16,1947,2,4,2
2023-05-14,898,DL,ATL,LAX,,S1,0,-16,1947,2,4,2
2022-07-26,2649,UA,ORD,LAX,,S2,-2,21,1744,3,3,2
2022-03-21,847,DL,ATL,JFK,,S1,8,-6,760,2,4,5
2021-10-07,1347,DL,ATL,ORD,,S1,-4,-11,606,2,4,3
2019-05-04,782,UA,ORD,DFW,,S1,-8,-14,801,3,3,1
2021-04-06,1463,AA,DFW,ORD,,S1,-5,-10,801,1,1,3
2019-12-06,2697,AA,DFW,LAX,,S1,-4,-2,1235,1,1,2
2021-09-20,1766,AA,ORD,JFK,,S1,-6,-2,740,1,3,5
2020-10-27,302,AA,JFK,LAX,,S1,-2,-9,2475,1,5,2
2021-09-24,1375,AA,ORD,LAX,,S1,-1,-16,1744,1,3,2
2019-10-25,2293,AA,DFW,ORD,,S3,99,68,801,1,1,3
2019-05-30,1954,DL,LAX,ATL,,S1,12,-11,1947,2,2,4
2019-07-18,411,UA,ORD,LAX,,S3,156,110,1744,3,3,2
2021-01-07,418,DL,JFK,ATL,,S1,-3,-21,760,2,5,4
2022-09-02,980,AA,DFW,ATL,,S3,155,148,731,1,1,4
2022-02-20,383,DL,ATL,LAX,,S1,-1,1,1947,2,4,2
2019-11-05,846,AA,DFW,LAX,,S2,7,18,1235,1,1,2
2020-05-24,2424,AA,DFW,LAX,,S1,27,6,1235,1,1,2
2020-06-08,2364,AA,ORD,LAX,,S1,2,-13,1744,1,3,2
2020-04-18,1243,DL,DFW,ATL,,S1,0,-5,731,2,1,4
2021-06-14,2161,DL,ATL,JFK,,S1,19,-4,760,2,4,5
2022-04-22,2811,AA,LAX,DFW,,S1,-2,-7,1235,1,2,1
2021-01-21,2497,AA,ORD,DFW,,S1,-4,-13,801,1,3,1
2021-04-22,373,DL,LAX,ATL,,S1,-4,-41,1947,2,2,4
2019-11-17,306,AA,JFK,LAX,,S1,-4,-59,2475,1,5,2
2022-04-01,2754,AA,ORD,DFW,,S1,-3,-15,801,1,3,1
2021-02-14,584,UA,LAX,ORD,,S2,45,52,1744,3,2,3
2020-12-05,1423,DL,ORD,ATL,,S1,-6,7,606,2,3,4
2021-06-04,238,AA,LAX,JFK,,S1,-7,-9,2475,1,2,5
2023-03-27,816,DL,ATL,DFW,,S2,39,55,731,2,4,1
2022-05-07,2825,DL,ORD,ATL,,S1,-3,-14,606,2,3,4
2023-06-16,1192,DL,JFK,ATL,,S1,53,7,760,2,5,4
2020-02-26,244,DL,ATL,JFK,,S1,-4,-24,760,2,4,5
2020-09-20,689,AA,LAX,ORD,,S1,-5,-14,1744,1,2,3
2019-09-15,336,DL,LAX,DFW,,S1,15,5,1235,2,2,1
2021-03-15,918,DL,LAX,ATL,,S1,-2,-23,1947,2,2,4
2021-12-19,477,DL,LAX,ATL,,S1,14,11,1947,2,2,4
2020-01-20,245,AA,ORD,LAX,,S2,29,22,1744,1,3,2
2021-11-11,2451,DL,ATL,ORD,,S1,17,3,606,2,4,3
2019-05-24,2194,UA,ORD,LAX,,S2,46,56,1744,3,3,2
2022-10-05,2412,AA,DFW,ORD,,S1,-5,-7,802,1,1,3
2019-09-05,2310,DL,DFW,ATL,,S1,-3,-11,731,2,1,4
2023-08-20,382,DL,ATL,LAX,,S1,-10,-39,1947,2,4,2
2019-07-19,2460,AA,DFW,LAX,,S3,329,350,1235,1,1,2
2019-09-17,2948,AA,ORD,DFW,,S1,-2,4,801,1,3,1
2023-01-27,1427,DL,JFK,ATL,,S5,0,0,760,2,5,4
2021-01-27,40,AA,LAX,DFW,,S1,-8,-27,1235,1,2,1
2020-04-08,1119,AA,ATL,ORD,,S1,1,-21,606,1,4,3
2019-09-06,1362,DL,LAX,JFK,,S1,-3,0,2475,2,2,5
2022-04-02,1598,AA,LAX,ORD,,S2,13,36,1744,1,2,3
2019-11-27,1258,AA,DFW,ORD,,S1,13,6,801,1,1,3
2022-12-06,1416,DL,DFW,ATL,,S1,-7,-27,731,2,1,4
2019-07-25,531,UA,ORD,LAX,,S1,-2,-23,1744,3,3,2
2023-04-13,1477,DL,ATL,ORD,,S1,-5,-22,606,2,4,3
2021-09-15,579,AA,LAX,DFW,,S1,-4,-9,1235,1,2,1
2023-03-23,680,DL,JFK,LAX,,S1,0,10,2475,2,5,2
2021-03-19,2521,DL,LAX,JFK,,S1,17,6,2475,2,2,5
2019-06-14,238,AA,LAX,JFK,,S1,1,-40,2475,1,2,5
2019-01-20,2437,AA,LAX,DFW,,S1,-4,-14,1235,1,2,1
2021-05-02,371,DL,LAX,ATL,,S1,13,-10,1947,2,2,4
2023-07-21,839,DL,DFW,ATL,,S3,125,112,731,2,1,4
2019-10-23,31,DL,ATL,DFW,,S1,7,8,731,2,4,1
2019-03-09,2204,DL,LAX,ATL,,S1,-5,-4,1947,2,2,4
2021-10-16,325,DL,ATL,LAX,,S1,0,-4,1947,2,4,2
2023-05-28,2979,AA,JFK,DFW,,S1,33,-9,1391,1,5,1
2022-07-03,980,AA,DFW,ATL,,S1,7,12,731,1,1,4
2020-07-24,1203,DL,JFK,LAX,,S1,-2,-22,2475,2,5,2
2020-09-25,33,AA,JFK,LAX,,S1,-9,-32,2475,1,5,2
2023-02-26,1897,UA,LAX,ORD,,S3,86,80,1744,3,2,3
2022-06-14,1426,DL,JFK,DFW,,S1,43,15,1391,2,5,1
2020-02-29,1331,AA,DFW,LAX,,S1,-5,-7,1235,1,1,2
2019-04-10,238,AA,LAX,JFK,,S1,10,-22,2475,1,2,5
2019-03-14,32,DL,DFW,ATL,,S1,1,-7,731,2,1,4
2022-11-29,2428,UA,DFW,ORD,,S1,-7,-36,802,3,1,3
2021-05-25,2671,UA,ORD,LAX,,S1,0,-3,1744,3,3,2
2020-06-16,2,AA,LAX,JFK,,S1,-6,-5,2475,1,2,5
2022-04-21,2201,AA,LAX,JFK,,S1,-6,-44,2475,1,2,5
2019-04-28,1080,AA,DFW,LAX,,S1,2,-9,1235,1,1,2
2020-10-06,2201,AA,LAX,JFK,,S1,-6,1,2475,1,2,5
2019-11-02,2875,DL,JFK,ATL,,S1,-2,-15,760,2,5,4
2019-09-09,2347,UA,ORD,DFW,,S1,-4,-29,801,3,3,1
2023-05-02,2008,UA,ORD,ATL,,S1,-4,-17,606,3,3,4
2019-05-22,147,AA,LAX,DFW,,S1,0,-12,1235,1,2,1
2023-06-23,2246,AA,DFW,JFK,,S2,15,41,1391,1,1,5
2023-01-14,274,AA,LAX,JFK,,S1,-4,-2,2475,1,2,5
2022-06-16,2554,DL,ATL,LAX,,S1,13,-6,1947,2,4,2
2021-10-05,553,DL,LAX,JFK,,S1,-2,-14,2475,2,2,5
2022-06-06,574,AA,LAX,DFW,,S1,0,-16,1235,1,2,1
2022-12-24,1069,UA,LAX,ORD,,S2,45,49,1744,3,2,3
2023-07-21,2728,DL,JFK,ATL,,S1,-1,-30,760,2,5,4
2020-02-10,1220,DL,ATL,LAX,,S1,1,-11,1947,2,4,2
2019-04-13,2393,DL,ATL,DFW,,S3,432,522,731,2,4,1
2019-10-01,2265,UA,LAX,ORD,,S1,-5,-4,1744,3,2,3
2023-01-13,1598,AA,LAX,ORD,,S1,-1,1,1744,1,2,3
2020-08-28,320,DL,ATL,DFW,,S1,-4,-12,731,2,4,1
2021-07-27,574,AA,LAX,DFW,,S1,-2,1,1235,1,2,1
2019-06-23,272,AA,ORD,JFK,,S1,-1,-22,740,1,3,5
2023-01-10,2499,AA,ORD,DFW,,S1,-4,0,802,1,3,1
2019-04-26,2418,AA,DFW,ORD,,S1,-4,-6,801,1,1,3
2022-03-05,2812,AA,DFW,ORD,,S1,-5,-11,801,1,1,3
2019-12-25,1085,AA,DFW,LAX,,S1,-1,-12,1235,1,1,2
2023-07-06,516,AA,ORD,LAX,,S1,-8,-10,1744,1,3,2
2020-09-04,545,DL,JFK,LAX,,S1,-4,-23,2475,2,5,2
2023-04-23,1997,AA,ORD,LAX,,S1,-5,-12,1744,1,3,2
2020-07-26,1956,AA,LAX,DFW,,S1,-3,-5,1235,1,2,1
2019-02-22,2495,DL,ATL,DFW,,S2,21,23,731,2,4,1
2019-11-25,31,DL,ATL,DFW,,S1,0,-10,731,2,4,1
2020-03-01,1071,AA,LAX,ATL,,S1,-5,-24,1947,1,2,4
2019-08-02,28,AA,LAX,JFK,,S1,-3,3,2475,1,2,5
2022-09-06,1505,DL,ATL,DFW,,S1,-7,-13,731,2,4,1
2022-06-21,324,DL,LAX,JFK,,S1,22,0,2475,2,2,5
2020-07-03,814,DL,ATL,LAX,,S1,0,-3,1947,2,4,2
2021-02-18,1319,DL,ATL,ORD,,S1,-4,-15,606,2,4,3
2020-01-08,566,UA,ORD,LAX,,S1,-3,-10,1744,3,3,2
2020-06-21,1163,AA,ORD,LAX,,S1,2,-23,1744,1,3,2
2022-05-02,351,DL,JFK,LAX,,S2,-3,30,2475,2,5,2
2019-10-07,238,AA,LAX,JFK,,S1,-1,-7,2475,1,2,5
2019-12-09,1309,AA,ATL,DFW,,S1,-2,-4,731,1,4,1
2023-06-24,204,UA,ATL,ORD,,S1,0,-3,606,3,4,3
2022-07-23,1331,AA,LAX,DFW,,S3,102,111,1235,1,2,1
2020-07-05,147,AA,LAX,DFW,,S1,-2,-12,1235,1,2,1
2019-08-26,578,UA,DFW,ORD,,S3,92,81,801,3,1,3
2023-06-08,274,AA,LAX,JFK,,S1,2,-3,2475,1,2,5
2019-07-22,2543,AA,LAX,DFW,,S1,14,9,1235,1,2,1
2023-01-08,2811,AA,LAX,DFW,,S1,-5,-3,1235,1,2,1
2022-10-08,2976,DL,ATL,ORD,,S1,-2,-9,606,2,4,3
2023-01-31,559,DL,LAX,ATL,,S1,-2,-10,1947,2,2,4
2023-08-17,985,DL,JFK,LAX,,S2,36,32,2475,2,5,2
2019-07-06,1734,AA,DFW,ORD,,S3,129,120,801,1,1,3
2021-06-10,1780,DL,ATL,DFW,,S1,3,-1,731,2,4,1
2020-09-02,1024,AA,ORD,LAX,,S1,16,-11,1744,1,3,2
2019-02-26,2543,AA,LAX,DFW,,S1,33,14,1235,1,2,1
2022-09-11,1041,DL,DFW,LAX,,S1,2,-9,1235,2,1,2
2022-05-03,1226,DL,ATL,DFW,,S1,-4,-14,731,2,4,1
2022-10-12,669,AA,LAX,ORD,,S2,32,40,1744,1,2,3
2022-07-08,1678,DL,ATL,LAX,,S1,-2,-9,1947,2,4,2
2022-07-06,917,DL,ATL,JFK,,S1,0,-29,760,2,4,5
2021-10-16,2766,AA,LAX,DFW,,S1,3,-5,1235,1,2,1
2019-02-17,2393,DL,ATL,DFW,,S1,-3,2,731,2,4,1
2019-03-20,1221,DL,LAX,ATL,,S1,-2,1,1947,2,2,4
2019-06-25,1966,DL,DFW,ATL,,S1,0,-6,731,2,1,4
2021-05-30,1656,DL,DFW,ATL,,S1,-1,-16,731,2,1,4
2023-05-10,678,DL,LAX,JFK,,S1,-3,8,2475,2,2,5
2022-02-07,622,UA,LAX,ORD,,S1,-7,-6,1744,3,2,3
2019-07-19,306,AA,JFK,LAX,,S1,19,-28,2475,1,5,2
2019-01-18,407,UA,LAX,ORD,,S1,-8,-16,1744,3,2,3
2019-10-25,1574,AA,ATL,ORD,,S1,-1,-6,606,1,4,3
2021-09-05,554,DL,LAX,JFK,,S1,4,-7,2475,2,2,5
2023-06-03,1008,AA,ATL,DFW,,S1,-14,8,731,1,4,1
2022-01-11,302,AA,JFK,LAX,,S1,0,-22,2475,1,5,2
2023-02-08,2697,AA,DFW,LAX,,S1,5,-7,1235,1,1,2
2021-09-03,691,AA,LAX,DFW,,S1,-1,15,1235,1,2,1
2021-07-08,313,DL,JFK,LAX,,S3,120,120,2475,2,5,2
2021-12-16,858,DL,ATL,JFK,,S1,-2,-6,760,2,4,5
2022-10-04,2346,AA,DFW,ORD,,S1,-2,-16,802,1,1,3
2022-05-04,1841,UA,ORD,DFW,,S1,-4,-7,801,3,3,1
2019-11-03,2776,AA,LAX,ORD,,S1,-1,-8,1744,1,2,3
2020-10-28,357,DL,ATL,LAX,,S1,-3,-19,1947,2,4,2
2019-02-11,184,AA,LAX,JFK,,S1,0,-14,2475,1,2,5
2020-09-07,837,DL,ATL,LAX,,S1,0,-17,1947,2,4,2
2023-05-30,2967,AA,DFW,LAX,,S3,75,69,1235,1,1,2
2021-04-09,328,DL,LAX,JFK,,S2,0,31,2475,2,2,5
2023-06-04,2879,DL,ATL,ORD,,S1,-2,-5,606,2,4,3
2022-07-31,1568,AA,ATL,DFW,,S2,48,23,731,1,4,1
2022-03-25,2451,DL,ATL,ORD,,S1,-3,-12,606,2,4,3
